state_id,county_id,county_name,pop_under5,pop_over65,nativity_mex,households_under18,hh_size,poverty_acs,med_hhinc_acs,owner_occ_hu,renters_acs,vacancy_rental,vehicles_no,med_rent_pct,health_uninsured,internet_no_comp
08,095,Phillips County,94,68,734,635,1737,341,50426,1737,482,0,16,482,143,1296
08,097,Pitkin County,557,389,296,1787,7424,1016,82455,7424,2422,774,37,2422,167,6881
08,099,Prowers County,422,96,1034,1799,4900,1883,42648,4900,1808,131,54,1808,173,4043
08,101,Pueblo County,4834,1917,2705,18909,65206,28840,49979,65206,22766,437,1106,22766,1364,52295
08,103,Rio Blanco County,231,74,123,820,2513,646,54247,2513,647,222,43,647,164,2192
08,105,Rio Grande County,234,218,406,1222,4737,1725,43570,4737,1477,145,148,1477,250,3119
08,107,Routt County,510,339,352,2562,10100,2386,76198,10100,2567,1070,86,2567,237,9179
08,109,Saguache County,168,174,364,784,2803,1087,45231,2803,763,54,60,763,89,2052
08,111,San Juan County,0,10,101,43,297,105,56875,297,132,40,6,132,0,233
08,113,San Miguel County,137,206,326,854,3604,841,66898,3604,1443,246,14,1443,84,3007
08,115,Sedgwick County,128,36,72,288,954,454,43875,954,309,29,12,309,10,749
08,117,Summit County,835,541,1452,2678,11609,2288,80709,11609,3623,770,72,3623,571,10364
08,119,Teller County,439,585,86,1820,10460,2287,61463,10460,1971,142,18,1971,360,9429
08,121,Washington County,123,74,49,553,2081,559,51181,2081,628,18,37,628,33,1699
08,123,Weld County,11420,2948,18502,39023,102046,31641,74332,102046,25997,1328,1277,25997,4285,89764
08,125,Yuma County,398,37,998,1348,4108,1099,54393,4108,1219,12,13,1219,244,3247
09,001,Fairfield County,26398,9094,13399,115987,345070,82718,97539,345070,114947,7241,5630,114947,10566,310208
09,003,Hartford County,24394,9438,3371,103585,353653,94465,76259,353653,126790,7382,6138,126790,3753,304479
09,005,Litchfield County,3898,2168,571,18690,74902,13037,81590,74902,17900,982,1002,17900,721,66501
09,007,Middlesex County,3473,1981,267,17053,67765,11134,84907,67765,17939,1110,839,17939,344,59097
09,009,New Haven County,22600,9123,8676,92356,332765,92566,71370,332765,125955,8727,6144,125955,4839,282561
09,011,New London County,6770,2948,480,31878,109616,21610,75831,109616,36051,1467,1559,36051,905,97133
09,013,Tolland County,3321,1847,452,15109,56077,10746,87809,56077,15896,668,527,15896,847,50399
09,015,Windham County,2871,1358,870,13202,45589,12880,67365,45589,14551,361,569,14551,494,39054
10,001,Kent County,5646,1651,397,21736,67299,22994,60117,67299,20973,821,1285,20973,2769,58564
10,003,New Castle County,16350,5894,11152,59472,209431,58133,75275,209431,67243,5274,3451,67243,3945,186544
10,005,Sussex County,5813,3962,3067,22682,94223,26514,64905,94223,17822,1010,1599,17822,1573,79086
11,001,District of Columbia,22906,5498,4026,58493,288307,103391,90842,288307,165659,12052,18813,165659,2669,246847
12,001,Alachua County,7034,2283,914,22084,101979,52647,50089,101979,46283,8658,1594,46283,2414,87661
12,003,Baker County,934,341,27,3295,8828,2731,62299,8828,2072,14,130,2072,719,7150
12,005,Bay County,5408,1955,1028,21137,73536,23110,56483,73536,24062,4415,1420,24062,3490,64596
12,007,Bradford County,674,272,37,2630,9318,4744,43580,9318,3171,76,384,3171,319,7087
12,009,Brevard County,14102,8016,1838,54331,236005,65692,59359,236005,57536,7205,4793,57536,6802,209630
12,011,Broward County,57349,20218,19427,205046,704942,244839,60922,704942,262309,19408,18045,262309,37161,609703
12,013,Calhoun County,289,209,48,1105,4510,2001,38037,4510,982,98,104,982,325,3241
12,015,Charlotte County,2974,3992,692,11888,79789,19302,52724,79789,14679,2451,1811,14679,1828,69441
12,017,Citrus County,2704,2608,489,9846,64621,21713,45689,64621,10667,1526,1428,10667,1681,54817
12,019,Clay County,6074,2871,976,27607,75360,20255,68657,75360,17344,498,1520,17344,3776,69513
12,021,Collier County,8489,6376,17307,30973,147977,41222,70217,147977,37894,4247,2244,37894,6529,129316
12,023,Columbia County,1933,852,313,6735,25205,9299,44818,25205,6904,541,330,6904,1049,20726
12,027,DeSoto County,866,603,3710,4050,12421,9200,36360,12421,3866,231,303,3866,767,7877
12,029,Dixie County,339,145,87,1564,6233,2536,41674,6233,1082,49,194,1082,274,4132
12,031,Duval County,32682,10024,5417,105814,369704,134680,56769,369704,158541,11613,6334,158541,14358,318141
12,033,Escambia County,9861,2799,1152,30176,122169,41878,53023,122169,45397,4598,2179,45397,4038,103913
12,035,Flagler County,1976,1991,242,9501,44040,12295,57536,44040,10359,135,454,10359,2913,33705
12,037,Franklin County,270,315,58,1001,4691,2102,48814,4691,1134,580,147,1134,283,3767
12,039,Gadsden County,1360,498,1246,4740,17307,9032,41135,17307,4664,288,697,4664,700,11146
12,041,Gilchrist County,510,295,185,1791,6701,2193,47381,6701,1172,61,176,1172,444,4681
12,043,Glades County,173,250,632,1336,4859,2127,39709,4859,965,45,126,965,591,3182
12,045,Gulf County,301,183,29,1612,5897,1496,50640,5897,1437,522,69,1437,55,4586
12,047,Hamilton County,361,188,135,1396,4385,2863,38300,4385,1217,136,125,1217,279,2970
12,049,Hardee County,982,162,1862,2985,7991,6189,40165,7991,2637,122,99,2637,276,5164
12,051,Hendry County,1738,381,5084,5065,12878,10958,36978,12878,3820,96,210,3820,1862,9766
12,053,Hernando County,4384,2853,639,18669,76708,27018,50280,76708,15902,1146,1818,15902,2724,66604
12,055,Highlands County,2269,1810,2676,7743,42721,16511,43708,42721,9838,935,1134,9838,1280,32841
12,057,Hillsborough County,45479,12718,24923,163586,539919,200179,60566,539919,219877,14363,7366,219877,20818,483959
12,059,Holmes County,485,235,64,2444,7137,3785,39215,7137,1716,59,169,1716,462,5391
12,061,Indian River County,3618,2465,3046,9600,60959,15998,57945,60959,12192,3914,1217,12192,1657,51095
12,063,Jackson County,1258,622,179,5261,17533,7193,40754,17533,4980,394,385,4980,1080,13581
12,065,Jefferson County,313,181,11,1300,5643,2108,49081,5643,1409,68,163,1409,26,4247
12,067,Lafayette County,151,68,271,567,2315,1269,51734,2315,513,13,21,513,75,1728
12,069,Lake County,8818,4711,3950,34033,137446,38990,55792,137446,34177,3080,2582,34177,4460,121533
12,071,Lee County,17798,10713,18304,62302,288916,88294,59608,288916,79011,8204,5890,79011,13353,252036
12,073,Leon County,7735,2840,763,28720,116530,54572,54675,116530,55247,3620,1206,55247,2128,103413
12,075,Levy County,981,608,558,4171,16971,7793,38951,16971,3489,341,341,3489,551,12121
12,077,Liberty County,184,80,46,727,2513,1425,39121,2513,536,19,129,536,81,1711
12,079,Madison County,463,228,177,1682,6891,4868,35240,6891,1894,128,325,1894,179,4257
12,081,Manatee County,9295,5412,10270,33845,150345,42675,59963,150345,39356,6333,2667,39356,6005,129892
12,083,Marion County,9224,5165,2548,33199,145863,54249,46587,145863,36694,2802,2859,36694,4868,122326
12,085,Martin County,3315,2358,2141,12355,64870,16141,65821,64870,13381,1069,1406,13381,1692,56485
12,086,Miami-Dade County,80209,24816,26354,288218,902200,427130,53975,902200,436367,26098,20751,436367,41546,721367
12,087,Monroe County,1762,1148,1150,6685,32794,7802,72012,32794,13406,3344,619,13406,1121,28104
12,089,Nassau County,2174,1529,582,9928,33475,8353,72998,33475,6031,247,392,6031,925,30259
12,091,Okaloosa County,6912,2595,1505,23687,79235,21572,64373,79235,26962,3373,792,26962,3524,69128
12,093,Okeechobee County,1338,349,2122,4422,14601,6818,46097,14601,3680,192,347,3680,657,9989
12,095,Orange County,42650,11138,15796,155260,468075,190145,61416,468075,205834,25839,6066,205834,22446,419415
12,097,Osceola County,11722,3014,3369,40039,109642,48325,55538,109642,39029,3209,2235,39029,7460,95226
12,099,Palm Beach County,38582,17705,23689,141164,565598,169844,65015,565598,174325,15297,13390,174325,25457,491712
12,101,Pasco County,14159,6860,4606,59201,209483,65092,53431,209483,56077,4046,4463,56077,6101,176052
12,103,Pinellas County,21409,14879,6937,83452,413239,110728,56419,413239,131827,12053,11540,131827,10121,351587
12,105,Polk County,20977,7363,16473,71955,240879,104509,51535,240879,73584,4916,5320,73584,12228,182821
12,107,Putnam County,2140,903,1686,7247,29822,16235,40068,29822,8536,277,1141,8536,988,22742
12,109,St. Johns County,6329,3194,1017,30248,91253,19562,83803,91253,16935,1371,952,16935,2943,81883
12,111,St. Lucie County,8375,3968,5390,32106,118527,41628,55237,118527,29482,3590,2495,29482,6019,104120
12,113,Santa Rosa County,5193,2500,148,22558,65697,17288,70663,65697,15027,964,928,15027,2135,59463
12,115,Sarasota County,7656,6743,4421,31957,189228,36496,64644,189228,45093,5516,3611,45093,6076,164674
12,117,Seminole County,12564,4588,2374,54349,178094,45273,70297,178094,60883,4887,2099,60883,5135,162851
12,119,Sumter County,1286,2732,930,4072,59076,10538,59618,59076,6722,2030,916,6722,1401,51345
12,121,Suwannee County,936,580,661,4034,15149,5908,46280,15149,3508,169,359,3508,562,12044
12,123,Taylor County,525,362,65,1901,7172,3711,38295,7172,1574,319,239,1574,85,5281
12,125,Union County,411,226,9,1568,4008,1545,55139,4008,1182,34,60,1182,192,3044
12,127,Volusia County,12820,7843,3857,49412,220386,70765,52407,220386,63418,4467,4138,63418,6728,181995
12,129,Wakulla County,964,392,89,3766,11382,2193,67480,11382,1779,112,126,1779,395,9593
12,131,Walton County,2054,863,1057,8368,28635,7996,67390,28635,6861,5806,556,6861,1491,24706
12,133,Washington County,548,254,145,2765,9037,5311,37260,9037,1907,196,164,1907,688,7224
13,001,Appling County,654,186,808,2155,6650,4214,37924,6650,1674,71,143,1674,179,4128
13,003,Atkinson County,323,56,914,1087,2953,2331,35703,2953,844,33,47,844,123,1979
13,005,Bacon County,353,112,246,1227,3743,2699,36692,3743,951,64,61,951,361,2734
13,007,Baker County,30,36,49,287,1448,637,34034,1448,458,6,51,458,11,692
13,009,Baldwin County,1130,501,196,4740,16698,9678,46250,16698,6778,421,214,6778,626,13317
13,011,Banks County,462,194,637,2216,6941,2560,50912,6941,1797,89,134,1797,444,5099
13,013,Barrow County,2845,870,1471,11024,27268,9063,62990,27268,6353,304,545,6353,1762,24147
13,015,Bartow County,3662,752,2223,14277,37905,13205,61226,37905,12201,485,365,12201,2713,30251
13,017,Ben Hill County,503,174,363,1875,6612,4808,32077,6612,2806,116,104,2806,408,3973
13,019,Berrien County,596,136,255,2371,7391,4279,42089,7391,2529,202,75,2529,524,5211
13,021,Bibb County,5119,1566,489,17153,58154,36685,41317,58154,28063,2439,1034,28063,1784,46256
13,023,Bleckley County,311,132,128,1519,4250,2125,46992,4250,1157,111,23,1157,174,3028
13,025,Brantley County,597,117,89,1973,6763,3540,34679,6763,1437,7,41,1437,727,4804
13,027,Brooks County,495,200,45,1993,6392,3528,37516,6392,1922,90,171,1922,189,4167
13,029,Bryan County,1459,363,295,6223,13503,3927,76121,13503,3942,358,92,3942,689,11816
13,031,Bulloch County,2364,529,422,9041,27967,15417,48786,27967,12774,1075,231,12774,846,22684
13,033,Burke County,717,142,128,2430,7953,4196,45699,7953,2143,331,311,2143,275,6228
13,035,Butts County,720,308,178,2541,8342,4683,48282,8342,2392,57,138,2392,212,6515
13,037,Calhoun County,105,69,203,619,1726,1094,41962,1726,552,18,82,552,99,1174
13,039,Camden County,1896,476,791,7243,19746,7762,60594,19746,7519,816,245,7519,526,17056
13,043,Candler County,306,95,450,1314,4042,2657,36955,4042,1713,61,16,1713,199,2806
13,045,Carroll County,3845,1098,1512,14715,42196,18673,59197,42196,13153,423,500,13153,1471,35452
13,047,Catoosa County,1962,585,566,7921,25151,5969,58932,25151,6430,266,294,6430,992,21561
13,049,Charlton County,352,167,323,989,3826,2756,42743,3826,1101,100,50,1101,87,2682
13,051,Chatham County,9316,2997,4128,29897,109868,39940,57739,109868,48830,4737,1617,48830,4324,96464
13,053,Chattahoochee County,431,31,35,1340,2550,1268,45700,2550,1931,97,52,1931,0,2047
13,055,Chattooga County,745,215,104,2688,9106,4806,37351,9106,2844,216,117,2844,271,6683
13,057,Cherokee County,7616,3048,5414,33591,90372,17381,84817,90372,21361,671,648,21361,4948,84269
13,059,Clarke County,3345,637,3235,11247,50284,30703,40363,50284,29896,882,581,29896,2103,43472
13,061,Clay County,26,33,0,206,1313,941,32434,1313,314,0,23,314,24,972
13,063,Clayton County,10903,1960,11931,34692,96826,46679,49460,96826,48159,4958,1354,48159,10092,80515
13,065,Clinch County,220,33,0,783,2387,1952,38844,2387,507,62,33,507,111,1297
13,067,Cobb County,23485,6602,24339,95140,283359,64079,80830,283359,96981,5252,2109,96981,16186,264449
13,069,Coffee County,1431,481,1328,5052,14832,8047,42526,14832,5188,160,343,5188,1067,11082
13,071,Colquitt County,1595,400,2820,5339,15865,10862,36799,15865,5981,467,252,5981,1575,11577
13,073,Columbia County,5024,1214,1180,17989,48233,10045,82251,48233,9888,1761,492,9888,1105,42258
13,075,Cook County,656,198,258,2203,6202,3556,40943,6202,2134,150,117,2134,299,4213
13,077,Coweta County,4299,1538,1910,19286,53104,12710,79795,53104,13229,384,759,13229,2273,47049
13,079,Crawford County,373,125,2,1176,4573,2011,47917,4573,1033,23,166,1033,167,3361
13,081,Crisp County,824,204,241,2694,8479,6517,38272,8479,3661,359,250,3661,393,5743
13,083,Dade County,451,201,39,1770,6155,1641,40384,6155,1785,113,125,1785,220,4856
13,085,Dawson County,621,351,67,2860,9521,2385,72260,9521,1764,176,50,1764,403,8364
13,087,Decatur County,924,294,444,3390,9684,6043,40567,9684,3752,176,298,3752,357,5799
13,089,DeKalb County,26690,6331,13557,82341,283799,106725,65116,283799,125697,9186,3946,125697,13110,249479
13,091,Dodge County,619,340,98,2557,7530,3712,42211,7530,2271,182,118,2271,121,4795
13,093,Dooly County,239,139,408,1479,4979,2726,48039,4979,1449,47,103,1449,354,3041
13,095,Dougherty County,2953,980,318,9985,34233,23194,40947,34233,18524,1606,683,18524,1414,25956
13,097,Douglas County,4483,1428,3757,18778,49788,16427,67651,49788,17184,1127,449,17184,3197,41763
13,099,Early County,219,126,37,1241,4196,3154,34811,4196,1365,53,238,1365,24,2180
13,101,Echols County,59,30,229,625,1497,927,44454,1497,430,39,40,430,228,760
13,103,Effingham County,2271,406,816,7384,21828,4530,67050,21828,4948,200,237,4948,404,16996
13,105,Elbert County,643,177,267,2070,7695,4635,39323,7695,2184,104,203,2184,315,5122
13,107,Emanuel County,777,318,414,2591,8273,5197,38423,8273,3399,184,168,3399,443,5901
13,109,Evans County,466,133,346,1332,4006,2386,46392,4006,1609,62,36,1609,205,2990
13,111,Fannin County,539,534,175,2660,11174,2704,46028,11174,2485,634,274,2485,444,9427
13,113,Fayette County,2655,1327,1613,14494,40792,5237,93777,40792,7562,292,531,7562,1546,37150
13,115,Floyd County,3040,973,2034,12288,36192,17339,50657,36192,13576,986,711,13576,1687,30352
13,117,Forsyth County,7296,1525,6008,37200,80319,12331,112834,80319,12699,655,644,12699,4292,76447
13,119,Franklin County,729,195,259,2816,8425,4702,47821,8425,2523,348,115,2523,698,6081
13,121,Fulton County,31142,8277,16294,116141,427379,136164,72741,427379,201476,15697,6704,201476,12636,380756
13,123,Gilmer County,807,541,685,3030,12423,4677,57376,12423,3308,444,158,3308,904,10166
13,125,Glascock County,58,35,0,298,1118,525,46500,1118,298,4,31,298,2,669
13,127,Glynn County,2450,1197,1278,9333,34191,14242,56952,34191,11963,1797,794,11963,1363,27576
13,129,Gordon County,1688,470,2692,7549,20446,9040,48662,20446,6813,444,179,6813,1194,15208
13,131,Grady County,618,294,1101,3049,9116,4458,48047,9116,3114,67,25,3114,865,6983
13,133,Greene County,517,248,436,1568,7371,2857,57880,7371,1709,190,117,1709,393,5451
13,135,Gwinnett County,30871,6939,38910,124165,299683,96753,72787,299683,100496,5720,2956,100496,26563,270624
13,137,Habersham County,1248,507,2356,4449,15258,5841,54147,15258,3087,247,519,3087,1229,11638
13,139,Hall County,6647,1651,19648,23922,65555,27889,63651,65555,20356,1106,758,20356,5141,58463
13,141,Hancock County,131,103,58,501,3072,1499,32914,3072,818,39,218,818,98,1461
13,143,Haralson County,876,406,63,4017,11454,3688,52021,11454,3580,56,127,3580,518,9312
13,145,Harris County,981,448,51,4345,12429,1963,79860,12429,1336,9,143,1336,241,10631
13,147,Hart County,716,349,158,2647,10271,3394,45874,10271,2734,114,87,2734,588,7618
13,149,Heard County,349,129,56,1715,4649,2279,50583,4649,1490,31,30,1490,98,3313
13,151,Henry County,6897,2254,2297,30365,78204,20842,71110,78204,22793,1516,571,22793,4777,69614
13,153,Houston County,5314,1512,1481,20493,58042,17684,65870,58042,19447,1320,945,19447,3186,50802
13,155,Irwin County,165,230,66,1073,3477,2043,41484,3477,1066,33,57,1066,276,2481
13,157,Jackson County,2332,532,1005,9205,24268,6501,68307,24268,5097,390,353,5097,968,20783
13,159,Jasper County,412,107,156,2006,5326,2120,52409,5326,1065,52,62,1065,263,3779
13,161,Jeff Davis County,616,112,279,2009,5139,3064,36987,5139,1776,167,176,1776,368,3536
13,163,Jefferson County,502,181,198,1890,5583,3158,37009,5583,2018,129,206,2018,218,3934
13,165,Jenkins County,419,122,203,1034,3392,2826,25712,3392,835,155,94,835,21,2138
13,167,Johnson County,278,166,19,948,3483,2032,42421,3483,1013,75,69,1013,133,2364
13,169,Jones County,680,405,39,3755,10914,3297,63046,10914,2150,82,220,2150,154,9016
13,171,Lamar County,569,218,129,1564,6658,2600,50088,6658,1879,178,215,1879,320,5150
13,173,Lanier County,300,60,0,1095,3825,2924,32158,3825,1428,102,43,1428,106,2548
13,175,Laurens County,1599,612,111,5713,17159,12175,39476,17159,6350,229,225,6350,732,11478
13,177,Lee County,905,397,38,4230,10550,3439,68338,10550,2459,73,129,2459,329,9302
13,179,Liberty County,3265,398,511,8872,24053,8725,50411,24053,12994,1513,244,12994,921,21571
13,181,Lincoln County,181,128,122,830,3277,1571,42036,3277,903,80,73,903,63,1796
13,183,Long County,700,105,343,2448,6006,3938,52099,6006,2238,49,158,2238,336,5106
13,185,Lowndes County,4066,799,605,13687,42755,25379,46113,42755,20301,2086,552,20301,1782,29377
13,187,Lumpkin County,751,265,142,3216,11866,4436,52872,11866,3254,389,154,3254,509,10278
13,189,McDuffie County,547,154,106,2296,8238,4010,47327,8238,2635,98,130,2635,462,5844
13,191,McIntosh County,294,120,4,1539,6343,2097,56262,6343,1136,139,185,1136,203,4783
13,193,Macon County,269,89,96,1073,4648,3148,31910,4648,1793,130,196,1793,386,2930
13,195,Madison County,826,411,186,3667,10622,5852,51142,10622,2833,0,232,2833,309,8564
13,197,Marion County,188,111,110,1014,3423,1182,52450,3423,826,24,39,826,85,1942
13,199,Meriwether County,660,341,44,2591,8255,4378,40769,8255,2800,45,251,2800,368,5575
13,201,Miller County,198,108,0,787,2339,1127,49771,2339,783,22,103,783,76,1266
13,205,Mitchell County,630,313,336,2895,8018,5187,39404,8018,2980,39,251,2980,555,6219
13,207,Monroe County,792,588,115,2993,10177,4074,60491,10177,1844,133,300,1844,338,8502
13,209,Montgomery County,227,114,235,1021,3061,1363,45230,3061,757,89,62,757,228,2456
13,211,Morgan County,555,281,227,2214,7040,1426,68669,7040,1827,83,46,1827,356,5465
13,213,Murray County,1249,369,1707,5494,14520,6285,51133,14520,4302,309,314,4302,766,11575
